timestamp,can_id,data
"2025-08-27T13-59-57.177+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.183+05:30","0x4185","0xFF 0xFF 0xFE 0xFF 0x0B 0x00 0x18 0x00"
"2025-08-27T13-59-57.188+05:30","0x418C","0x2F 0xFD 0x0F 0x00 0x29 0x02 0x16 0x01"
"2025-08-27T13-59-57.193+05:30","0x26","0x50 0x78 0x0C 0x6D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.199+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.204+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.210+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.215+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0x46 0x50"
"2025-08-27T13-59-57.221+05:30","0x39D","0x5C 0x0E 0xAE 0x00"
"2025-08-27T13-59-57.226+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.231+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.236+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.242+05:30","0x33D","0x00 0x00 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF"
"2025-08-27T13-59-57.247+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.252+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.258+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x8D"
"2025-08-27T13-59-57.263+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.268+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.273+05:30","0x3C2","0x7F 0xFF 0xF8 0xDB 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.279+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.284+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.290+05:30","0x3C2","0x7F 0xFF 0xF8 0xDD 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.296+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.301+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.307+05:30","0x43","0x00 0x02 0x7F 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.312+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.317+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.323+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.329+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.333+05:30","0x33D","0x00 0x00 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF"
"2025-08-27T13-59-57.339+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.344+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.349+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x8E"
"2025-08-27T13-59-57.355+05:30","0x26","0x4E 0x52 0x0C 0x6D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.360+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.366+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.371+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.376+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.382+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.387+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.392+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.398+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.404+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0x46 0x50"
"2025-08-27T13-59-57.413+05:30","0x39D","0x51 0x03 0xAE 0x00"
"2025-08-27T13-59-57.419+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.424+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.429+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.435+05:30","0x33D","0x00 0x00 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF"
"2025-08-27T13-59-57.440+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.446+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.451+05:30","0x3C2","0x7F 0xFF 0xFC 0xD5 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.457+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.462+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.467+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0x46 0x50"
"2025-08-27T13-59-57.473+05:30","0x32","0x00 0x00 0x02 0xEE 0x0C 0xF6 0x0C 0x1D"
"2025-08-27T13-59-57.481+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.487+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.492+05:30","0x49","0x13 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.497+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.503+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.508+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.514+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.520+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.525+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.530+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.535+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.541+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.547+05:30","0x63B","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.552+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.557+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.563+05:30","0x26","0x4E 0x52 0x0C 0x6D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.568+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.573+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.579+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.584+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.589+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.595+05:30","0x3C2","0x7F 0xFF 0xFE 0x1D 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.601+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.606+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.611+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0x46 0x50"
"2025-08-27T13-59-57.616+05:30","0x39D","0x56 0x08 0xAE 0x00"
"2025-08-27T13-59-57.621+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.627+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.632+05:30","0x49","0x0C 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.637+05:30","0x26","0x4E 0x52 0x0C 0x70 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.643+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.648+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.654+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.659+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.665+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.671+05:30","0x24","0x7D 0xC8 0x41 0x58 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-57.676+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.682+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.687+05:30","0x43","0x00 0x02 0x57 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.693+05:30","0x39D","0x58 0x0A 0xAE 0x00"
"2025-08-27T13-59-57.698+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.703+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.708+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.714+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.719+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.725+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.730+05:30","0x3C2","0x7F 0xFF 0xFD 0x69 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.736+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.741+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.747+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.755+05:30","0x160","0x40 0x00 0x00 0x00 0x00 0x00 0x96 0x92"
"2025-08-27T13-59-57.761+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.766+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.772+05:30","0x163","0x0C 0x6B 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.777+05:30","0x39D","0x5A 0x0C 0xAE 0x00"
"2025-08-27T13-59-57.783+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.788+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.793+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.799+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.804+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-57.809+05:30","0x40","0x00 0x38 0x22 0x05 0x57 0x2D 0x00 0x00"
"2025-08-27T13-59-57.815+05:30","0x39D","0x5B 0x0D 0xAE 0x00"
"2025-08-27T13-59-57.820+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.825+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.836+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.842+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.847+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.853+05:30","0x25","0x02 0xE0 0x46 0xB4 0x00 0x23 0x00 0x10"
"2025-08-27T13-59-57.858+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.864+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x93"
"2025-08-27T13-59-57.869+05:30","0x4192","0x05 0x00 0x00 0x00 0x34 0x00 0x00 0x00"
"2025-08-27T13-59-57.874+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0x46 0x50"
"2025-08-27T13-59-57.880+05:30","0x69","0x1D 0x1D 0x1D 0x1D 0x1D 0x1D 0x42 0x02"
"2025-08-27T13-59-57.885+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.891+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.896+05:30","0x31","0x00 0x03 0x00 0x00 0x01 0x02 0x00 0x00"
"2025-08-27T13-59-57.901+05:30","0x39D","0x5D 0x0F 0xAE 0x00"
"2025-08-27T13-59-57.907+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.912+05:30","0x40","0x00 0x38 0x22 0x05 0x5A 0x2C 0x00 0x00"
"2025-08-27T13-59-57.917+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.923+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-57.928+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-57.933+05:30","0x41","0x06 0x00 0x25 0x55 0xD0 0x04 0xD8 0x00"
"2025-08-27T13-59-57.939+05:30","0x39D","0x4E 0x00 0xAE 0x00"
"2025-08-27T13-59-57.944+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.950+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.955+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-57.962+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-57.972+05:30","0x3C2","0x7F 0xFF 0xFD 0x8E 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-57.981+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.989+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-57.998+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.007+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.016+05:30","0x40","0x00 0x38 0x22 0x05 0x5B 0x2C 0x00 0x00"
"2025-08-27T13-59-58.025+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.033+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.043+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.052+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x95 0x00"
"2025-08-27T13-59-58.060+05:30","0x39D","0x50 0x02 0xAE 0x00"
"2025-08-27T13-59-58.069+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.078+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.091+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.098+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.108+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.115+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.121+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.129+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x95"
"2025-08-27T13-59-58.135+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.144+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.152+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.162+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.172+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.181+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.188+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.195+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.203+05:30","0x41","0x05 0x01 0x48 0x01 0xE3 0x00 0xB1 0x00"
"2025-08-27T13-59-58.212+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.220+05:30","0x161","0x0C 0x64 0x0C 0x64 0x0C 0x6B 0x00 0x00"
"2025-08-27T13-59-58.229+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.238+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.245+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.254+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.264+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.277+05:30","0x3C2","0x7F 0xFF 0xFD 0x61 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-58.285+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.294+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.303+05:30","0x111","0x08 0x00 0x00 0x00 0x22 0x00 0x00 0x00"
"2025-08-27T13-59-58.313+05:30","0x39D","0x54 0x06 0xAE 0x00"
"2025-08-27T13-59-58.317+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-58.324+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.329+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x95 0x00"
"2025-08-27T13-59-58.340+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.345+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-58.348+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.352+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.355+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.358+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.361+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.367+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.387+05:30","0x49","0x0A 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.400+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.417+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.424+05:30","0x39D","0x56 0x08 0xAE 0x00"
"2025-08-27T13-59-58.432+05:30","0x26","0x4E 0x20 0x0C 0x71 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.440+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.446+05:30","0x163","0x0C 0x73 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.452+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.457+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.462+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.467+05:30","0x39D","0x57 0x09 0xAE 0x00"
"2025-08-27T13-59-58.472+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.478+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.483+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x95 0x00"
"2025-08-27T13-59-58.488+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.494+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.499+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.505+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.510+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.516+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.521+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.527+05:30","0x160","0x40 0x00 0x00 0x00 0x00 0x00 0x96 0x98"
"2025-08-27T13-59-58.532+05:30","0x26","0x4E 0x20 0x0C 0x71 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.537+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.543+05:30","0x131","0x00 0x00 0x00 0x00 0x27 0x10 0x00 0x00"
"2025-08-27T13-59-58.548+05:30","0x39D","0x59 0x0B 0xAE 0x00"
"2025-08-27T13-59-58.554+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-58.559+05:30","0x26","0x4E 0x20 0x0C 0x71 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.565+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.570+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.576+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.581+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.587+05:30","0x3C2","0x7F 0xFF 0xFD 0x12 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-58.592+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.597+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.603+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.608+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.614+05:30","0x21","0x13 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-58.619+05:30","0x131","0x00 0x00 0x00 0x00 0x27 0x10 0x00 0x00"
"2025-08-27T13-59-58.624+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.630+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x99"
"2025-08-27T13-59-58.635+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.641+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.647+05:30","0x26","0x4E 0x20 0x0C 0x71 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.652+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.657+05:30","0x26","0x4E 0x20 0x0C 0x71 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-58.663+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x95 0x00"
"2025-08-27T13-59-58.668+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.673+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.679+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.685+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-58.690+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-58.695+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-58.701+05:30","0x3C2","0x7F 0xFF 0xFC 0xEB 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-58.707+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
